,Actual_Temperature,Predicted_Temperature
47037,4.4444456,2.7590823
47038,4.3944445,6.1437793
47039,5.5555553,5.917898
47040,5.5555553,6.5007706
47041,5.8499994,6.6102176
47042,4.9999995,6.8649106
47043,4.9999995,5.7755823
47044,4.0,5.8735557
47045,3.8888881,4.5220194
47046,4.9999995,4.8988914
47047,4.9999995,6.4683156
47048,4.9999995,5.8668427
47049,4.9999995,5.9620495
47050,4.9277773,5.9420066
47051,4.9999995,5.8627734
47052,4.9999995,5.7838407
47053,5.033334,5.8468313
47054,3.8888881,5.6388664
47055,3.8888881,5.201693
47056,3.9388893,4.92869
47057,2.7777767,5.3890486
47058,2.7777767,4.2705636
47059,2.8277779,3.755592
47060,2.2222228,3.7806406
47061,2.2222228,3.575597
47062,1.1277785,3.498822
47063,1.1111114,2.1165967
47064,0.5555557,2.0278144
47065,0.5555557,1.963361
47066,1.1111114,1.9509618
47067,0.0,2.8808548
47068,0.016667057,0.6005954
47069,0.0,1.4706894
47070,1.1111114,0.3485549
47071,2.2944448,2.6814885
47072,3.8888881,3.025139
47073,3.8888881,4.9602838
47074,5.0166664,4.8897614
47075,4.9999995,5.8477087
47076,4.9999995,6.514231
47077,3.0388885,6.074644
47078,1.1111114,3.6686475
47079,1.1111114,1.7038994
47080,0.033334114,2.3609753
47081,-1.1111114,1.4747697
47082,0.0,-0.29669937
47083,0.6944442,0.5353805
47084,0.5555557,1.7773062
47085,1.1111114,1.7237822
47086,1.2166657,3.2951398
47087,2.2222228,3.2749314
47088,1.6666671,4.264929
47089,1.6666671,3.4316368
47090,2.2222228,3.7062275
47091,2.2222228,4.2839727
47092,2.1555545,4.005513
47093,2.7777767,2.7809114
47094,4.9999995,3.354994
47095,7.0000005,6.355112
47096,7.777778,8.863791
47097,8.888889,9.31452
47098,8.938889,10.511898
47099,8.888889,10.255932
47100,7.777778,9.237049
47101,7.444444,8.3169
47102,4.9999995,8.182002
47103,3.8888881,5.218579
47104,3.9222221,4.0392504
47105,3.8888881,4.8203373
47106,3.3333342,5.313767
47107,4.4444456,3.4051075
47108,2.7777767,5.5758004
47109,3.8888881,3.6054635
47110,4.3555546,4.5546985
47111,2.7777767,5.3793573
47112,1.6666671,3.7459157
47113,1.7333335,3.1461205
47114,2.2222228,3.550536
47115,0.0,5.006061
47116,4.81111,1.1855336
47117,4.9999995,5.951902
47118,7.2222223,6.0647283
47119,7.8500004,8.261291
47120,8.888889,8.884432
47121,8.888889,10.122816
47122,9.077777,9.190267
47123,9.999999,9.902591
47124,8.888889,10.904815
47125,7.4999995,9.509418
47126,6.111111,7.498382
47127,6.111111,6.519888
47128,5.033334,7.2216907
47129,2.7777767,5.94169
47130,3.3333342,3.2370663
47131,5.2055564,4.0074286
47132,6.111111,6.70453
47133,5.5555553,7.708632
47134,4.4444456,6.1436706
47135,3.8888881,4.7531357
47136,4.9999995,4.807804
47137,3.9388893,6.091515
47138,3.8888881,4.514532
47139,2.7777767,5.3497095
47140,3.0000005,4.351478
47141,3.8888881,4.3911643
47142,3.8888881,5.9677467
47143,3.9388893,5.636661
47144,3.8888881,5.1455383
47145,4.9999995,5.466802
47146,3.9388893,6.598928
47147,3.8888881,5.1532407
47148,4.9999995,5.1353226
47149,4.966667,6.7452483
47150,3.8888881,6.301879
47151,3.8888881,4.7619586
47152,2.8666658,5.258946
47153,2.7777767,3.6368973
47154,2.7777767,3.5184968
47155,1.8388897,3.9977114
47156,1.6666671,3.0957458
47157,1.1111114,3.0882366
47158,1.1611108,2.761496
47159,0.5555557,2.9587872
47160,0.5555557,2.134406
47161,0.5555557,1.8298497
47162,0.0,3.1675982
47163,0.0,1.8090546
47164,0.0,1.1393828
47165,0.0,0.6925898
47166,1.1111114,0.5710767
47167,1.0222223,2.252365
47168,1.1111114,1.6161674
47169,2.2222228,1.8795842
47170,2.23889,2.8911293
47171,2.7777767,2.8460178
47172,2.7777767,3.5360966
47173,2.7944438,2.984772
47174,2.2222228,3.7449517
47175,1.1111114,3.1116073
47176,1.2166657,1.7519138
47177,1.1111114,2.401723
47178,0.5555557,2.218849
47179,0.60555506,0.6747178
47180,0.0,0.7503708
47181,0.0,-0.28568366
47182,-0.033334114,0.07260472
47183,-0.5555557,0.06922348
47184,-0.5555557,-0.124219246
47185,-1.0222223,0.039318435
47186,-1.1111114,-0.60979724
47187,-1.1111114,-0.92460597
47188,-1.0777773,-0.71823245
47189,-1.1111114,-0.3662871
47190,-1.1111114,-0.35835278
47191,-0.049999334,-0.4128776
47192,0.0,0.35171172
47193,0.0,0.45352057
47194,0.033334114,0.40902358
47195,0.0,1.4425725
47196,0.0,0.564936
47197,0.049999334,0.49242693
47198,0.0,1.491606
47199,-1.1111114,0.26052672
47200,-0.9722229,-0.43814492
47201,-1.1111114,-0.4163269
47202,-0.5555557,-0.5270469
47203,-1.0222223,-0.33729637
47204,-1.1111114,-0.3573925
47205,-1.1111114,-0.5401157
47206,-1.633333,-0.40566072
47207,-1.6666671,-0.5174312
47208,-2.2222228,-0.60744065
47209,-2.1555545,-0.8626196
47210,-2.7777767,-0.84814537
47211,-3.8888881,-0.9671161
47212,-4.6888885,-1.4745618
47213,-3.8888881,-2.0241313
47214,-3.8888881,-1.494382
47215,-2.6388881,-2.098723
47216,-1.1111114,-1.287567
47217,0.0,-0.41266972
47218,1.2499999,0.5977955
47219,2.2222228,2.9164572
47220,1.1111114,3.2894738
47221,0.3277781,1.8440205
47222,-1.1111114,1.2327735
47223,-2.2222228,-0.25338158
47224,-2.6388881,-1.4097755
47225,-2.7777767,-1.5728313
47226,-3.8888881,-1.7500632
47227,-3.9055552,-2.8588455
47228,-3.3333342,-2.4842157
47229,-3.3333342,-1.844874
47230,-3.283333,-1.608717
47231,-2.7777767,-1.7406737
47232,-3.3333342,-1.3649124
47233,-2.8277779,-1.9062331
47234,-2.2222228,-1.4631801
47235,-2.2222228,-1.1896342
47236,-1.2499999,-1.6328602
47237,-1.1111114,-0.7905097
47238,-1.1111114,-0.6765225
47239,-1.1444438,-0.36064863
47240,1.1111114,-0.044099636
47241,1.1111114,2.7747118
47242,1.1277785,2.6137958
47243,2.2222228,2.7271612
47244,1.1111114,4.237191
47245,0.016667057,3.0298522
47246,-1.1111114,1.4781473
47247,-1.1111114,0.17978346
47248,-2.2055557,-0.089762956
47249,-2.2222228,-0.9034778
47250,-2.2222228,-1.1042385
47251,-2.844445,-1.2661666
47252,-3.3333342,-1.8167442
47253,-3.3333342,-2.5933905
47254,-3.4555557,-2.8575063
47255,-3.8888881,-2.951232
47256,-3.8888881,-3.3692088
47257,-3.9222221,-2.7576916
47258,-3.8888881,-2.7976484
47259,-3.8888881,-3.1757495
47260,-4.0111113,-3.1628704
47261,-2.7777767,-3.579258
47262,-2.7777767,-2.5864587
47263,-2.2722223,-2.39047
47264,-1.1111114,-2.0563617
47265,0.0,-1.1028773
47266,0.8888895,0.22610538
47267,1.1111114,1.9905324
47268,1.1111114,1.7427413
47269,0.0,2.391973
47270,-1.1111114,1.1829196
47271,-2.2222228,-0.97750086
47272,-2.7777767,-2.2530992
47273,-3.8888881,-2.0246906
47274,-4.4444456,-2.7581055
47275,-5.833334,-3.616115
47276,-6.6666665,-4.4587173
47277,2.7777767,-4.5161896
47278,2.6222212,2.686693
47279,3.3333342,3.5367792
47280,3.3333342,5.136239
47281,3.505555,4.953039
47282,3.8888881,5.2473326
47283,4.9999995,5.473541
47284,6.0444446,5.8636694
47285,6.111111,6.793627
47286,7.2222223,7.13392
47287,7.794443,8.060086
47288,7.777778,9.01566
47289,8.888889,8.6091585
47290,9.9833355,10.044522
47291,9.999999,11.413487
47292,9.999999,11.2793045
47293,8.0,10.846929
47294,6.111111,8.204076
47295,2.7777767,6.721022
47296,2.844445,3.4599376
47297,2.2222228,3.8163717
47298,2.2222228,3.5823026
47299,1.2666669,3.6852336
47300,1.1111114,2.81337
47301,-6.111111,2.454123
47302,-6.527778,-2.5930538
47303,-6.6666665,-3.227125
47304,-6.6666665,-4.13217
47305,-6.1777773,-4.1276374
47306,-6.111111,-3.812137
47307,-7.2222223,-3.718358
47308,-7.377778,-4.8082013
47309,-7.2222223,-5.2934594
47310,-7.2222223,-4.726062
47311,-4.861111,-4.777533
47312,-4.9999995,-2.8191574
47313,-2.7777767,-3.0606275
47314,-1.1444438,-1.0976876
47315,-1.1111114,0.718628
47316,-1.1111114,0.45114192
47317,-2.2055557,0.18153663
47318,-2.7777767,-0.7181055
47319,-4.9999995,-1.9608076
47320,-6.094444,-3.9226012
47321,-7.2222223,-5.245907
47322,-7.777778,-6.549609
47323,-8.4,-7.2834167
47324,-8.888889,-7.803036
47325,-10.0,-8.970477
47326,-10.033334,-10.201291
47327,-10.555555,-9.863635
47328,-11.111111,-10.638716
47329,-11.161111,-11.367764
47330,-11.111111,-11.264378
47331,-11.111111,-10.676838
47332,-11.283334,-10.466251
47333,-8.888889,-10.435525
47334,-7.2222223,-8.734405
47335,-5.1555552,-6.8133883
47336,-2.7777767,-4.3464594
47337,-1.1111114,-2.3417141
47338,-1.0944444,-1.0973289
47339,0.0,-0.79014546
47340,-1.1111114,-0.435391
47341,-2.0333333,-1.8242922
47342,-2.7777767,-2.421192
47343,-4.9999995,-2.6613925
47344,-4.966667,-3.7769375
47345,-6.111111,-3.2418678
47346,-6.111111,-3.988138
47347,-7.133333,-3.9137764
47348,-8.333333,-4.7011604
47349,0.5555557,-5.995689
47350,0.5555557,-0.06592502
47351,1.1111114,0.6807481
47352,-0.5555557,1.8671888
47353,-0.93888885,-0.20091163
47354,-1.1111114,-0.72691
47355,0.0,-1.0201656
47356,-0.049999334,-0.25606376
47357,-0.5555557,-0.23749638
47358,1.1111114,-0.6334218
47359,2.3444443,1.0751374
47360,4.9999995,2.4599454
47361,6.111111,4.7517486
47362,7.744444,7.7109737
47363,7.777778,9.233057
47364,7.777778,9.03058
47365,7.3611107,8.452963
47366,7.777778,8.469377
47367,7.777778,8.99997
47368,7.3611107,8.531594
47369,6.111111,7.9340124
47370,6.111111,7.017865
47371,6.6499996,6.571394
47372,6.111111,7.971936
47373,5.5555553,7.2796574
47374,4.55,6.3568726
47375,3.3333342,5.4558086
47376,2.2222228,3.8030694
47377,0.81666744,2.9135673
47378,-1.1111114,1.9972323
47379,-1.1111114,0.013447703
47380,-1.7555562,0.2329304
47381,0.0,-0.71148837
47382,2.2222228,0.3109326
47383,3.8888881,3.3693578
47384,6.111111,5.3448772
47385,7.2222223,8.439543
47386,7.188888,9.554348
47387,7.2222223,8.110172
47388,6.111111,8.125623
47389,6.111111,6.6927156
47390,4.9999995,6.942477
47391,4.9999995,6.0060496
47392,5.122223,5.7145195
47393,7.2222223,6.26731
47394,7.2222223,9.108702
47395,5.6777787,8.365333
47396,7.2222223,5.8182454
47397,5.5555553,8.358584
47398,5.5555553,6.1335692
47399,4.9999995,6.37677
47400,3.3333342,6.0819473
47401,2.9499993,4.3677626
47402,2.2222228,4.3278885
47403,2.7777767,4.3196855
47404,2.2888892,4.572092
47405,2.2222228,3.8435411
47406,2.7777767,3.6973917
47407,3.9944444,3.753046
47408,4.9999995,5.3649936
47409,6.111111,6.0601845
47410,6.127778,6.826347
47411,6.111111,6.4663215
47412,6.111111,6.402409
47413,6.127778,6.3640585
47414,4.9999995,6.952247
47415,3.8888881,5.3932796
47416,3.0555556,5.639794
47417,2.7777767,3.8758597
47418,3.3333342,3.774211
47419,2.3611114,3.875766
47420,2.2222228,3.044551
47421,2.2222228,2.98686
47422,1.8555549,3.045958
47423,2.2222228,2.7745059
47424,2.2222228,3.250227
47425,1.7722214,3.1566873
47426,1.1111114,2.6629212
47427,1.1111114,2.7655394
47428,1.1611108,2.5198457
47429,1.1111114,2.2797775
47430,2.2222228,2.1939108
47431,2.7777767,3.4352462
47432,3.8888881,4.146909
47433,3.8888881,4.936146
47434,4.0277767,5.1682024
47435,3.8888881,5.353731
47436,3.8888881,4.7528195
47437,2.883333,4.7500987
47438,0.0,3.8310611
47439,-1.1111114,0.2517535
47440,-1.9444441,-0.3540499
47441,-2.7777767,-1.0888298
47442,-1.6666671,-1.3206233
47443,-0.35000086,-0.9335594
47444,0.5555557,-0.3523482
47445,0.5555557,1.8797792
47446,1.2666669,2.0617077
47447,1.1111114,2.9194818
47448,0.5555557,2.6190019
47449,0.60555506,1.8664824
47450,0.0,1.8547492
47451,1.1111114,-0.027504325
47452,1.1277785,2.0705912
47453,2.2222228,2.0141752
47454,2.7777767,3.132763
47455,2.7277775,3.4024565
47456,3.8888881,3.5096667
47457,3.8888881,4.8607597
47458,3.9222221,5.105723
47459,3.8888881,4.8788986
47460,3.8888881,4.9727435
47461,2.9499993,4.979793
47462,2.7777767,3.482797
47463,2.7777767,3.424911
47464,2.4500005,3.542962
47465,2.2222228,3.6136222
47466,1.6666671,3.3288548
47467,1.6500001,2.5674002
47468,1.1111114,2.6570528
47469,1.1111114,1.9022117
47470,1.1611108,2.1308796
47471,0.5555557,2.4381864
47472,-0.5555557,2.1740282
47473,0.7277783,0.5729016
47474,0.0,1.8127798
47475,1.1111114,0.30851716
47476,0.08888914,2.2784603
47477,0.0,1.3668643
47478,1.1111114,0.49252442
47479,2.2944448,2.7425735
47480,3.8888881,2.5587614
47481,3.8888881,4.6313744
47482,4.0111113,4.876588
47483,4.9999995,4.9541063
47484,4.9999995,6.181729
47485,4.9999995,5.653249
47486,3.8888881,6.3286843
47487,3.8888881,5.171433
47488,3.8555558,5.25
47489,3.8888881,5.638892
47490,3.3333342,5.225746
47491,3.1777787,3.6334038
47492,2.7777767,3.8838181
47493,24.955555,3.619294
47494,21.205557,25.919323
47495,21.405554,21.245403
47496,22.11111,20.389761
47497,21.605558,21.921343
47498,20.483332,21.03308
47499,22.577778,19.921267
47500,24.82222,23.071285
47501,27.044445,26.311989
47502,30.072222,28.34412
47503,32.77778,31.072624
47504,33.816666,33.39913
47505,35.044445,33.95464
47506,35.066666,34.71129
47507,35.155556,33.928307
47508,36.2,33.20271
47509,35.155556,33.799538
47510,36.038887,32.69587
47511,35.094444,33.718586
47512,32.894444,32.429344
47513,31.305553,30.469732
47514,28.844444,30.072432
47515,28.105556,28.077433
47516,26.816666,26.917685
47517,23.611109,25.188688
47518,22.611109,20.734873
47519,21.194445,20.343424
47520,20.955555,19.513382
47521,20.855555,20.720758
47522,20.905556,20.949282
47523,19.91111,20.20011
47524,22.11111,19.558807
47525,23.77778,22.47176
47526,26.111109,23.537003
47527,27.777779,25.89
47528,28.638887,27.764246
47529,31.016666,27.830355
47530,32.127777,30.012474
47531,32.58889,30.525826
47532,32.172222,31.243053
47533,28.1,30.384874
47534,28.844444,26.311666
47535,31.155554,27.05726
47536,31.061111,30.657602
47537,28.827778,30.392063
47538,24.972223,26.937037
47539,23.794447,23.114063
47540,22.299997,21.57282
47541,20.555555,20.436289
47542,19.444445,18.965673
47543,18.622221,18.20856
47544,17.222221,17.639818
47545,16.716665,16.40623
47546,17.31111,15.982962
47547,18.822222,17.239141
47548,22.666664,19.554811
47549,26.811111,23.249056
47550,29.683334,27.108168
47551,30.616667,30.31279
47552,23.31111,29.906622
47553,27.244444,21.182833
47554,30.022224,26.324087
47555,32.22222,30.237577
47556,32.7,32.028336
47557,32.77778,31.181082
47558,32.72778,31.064573
47559,32.75,30.921928
47560,32.172222,30.698612
47561,28.244444,29.914753
47562,26.111109,25.625998
47563,24.9,24.455238
47564,24.216667,23.406315
47565,23.66111,23.170061
47566,19.905556,22.709108
47567,19.0,18.391855
47568,18.288887,17.185991
47569,18.288887,17.803371
47570,18.294443,17.662619
47571,17.755556,17.45811
47572,18.894442,17.649086
47573,20.933334,19.314407
47574,22.122223,21.788227
47575,22.733334,22.13752
47576,23.761112,22.090014
47577,26.066668,23.312567
47578,26.038889,26.508566
47579,27.066666,25.508734
47580,27.733332,26.790342
47581,27.2,27.24675
47582,27.383331,26.085892
47583,27.2,26.29533
47584,26.088886,25.961779
47585,24.122225,24.796803
47586,21.038889,22.348093
47587,19.4,20.11322
47588,18.216667,17.515831
47589,16.783333,16.92884
47590,17.872223,16.316545
47591,16.605558,19.444794
47592,15.255556,16.494835
47593,15.188889,13.998353
47594,15.366667,14.797694
47595,16.233335,15.077326
47596,18.872223,16.769285
47597,20.983335,20.060238
47598,22.705555,22.110287
47599,23.838888,23.218945
47600,26.133331,24.241138
47601,27.699999,27.245462
47602,28.838888,27.563005
47603,28.92222,28.397337
47604,29.949999,28.800047
47605,29.949999,29.554127
47606,29.044445,28.982119
47607,28.838888,28.354553
47608,27.61111,27.700403
47609,26.36111,25.790705
47610,22.1,25.555794
47611,20.944447,20.063654
47612,20.55,19.533833
47613,18.166666,20.744015
47614,17.633331,17.26188
47615,17.627775,16.70913
47616,16.5,17.068962
47617,16.388887,15.4548
47618,14.994447,15.738993
47619,16.95,14.437005
47620,18.638887,17.694489
47621,20.894445,19.839115
47622,24.772223,21.645845
47623,27.016665,25.449253
47624,28.66111,27.706614
47625,28.93333,28.64958
47626,32.15,28.288975
47627,32.244446,31.943417
47628,32.77778,31.994999
47629,32.77778,31.269176
47630,32.91111,31.28251
47631,32.288887,31.41146
47632,31.155554,30.260706
47633,28.255556,28.869541
47634,24.905554,25.621422
47635,23.638887,22.930344
47636,22.127777,21.534594
47637,20.92778,21.234064
47638,19.305555,20.094578
47639,19.383335,18.733839
47640,18.772224,18.718721
47641,18.216667,17.594118
47642,17.711111,17.677439
47643,17.616665,17.631485
47644,18.733335,17.573093
47645,20.827778,19.103619
47646,22.105555,21.347803
47647,22.733334,22.067379
47648,23.005554,22.361279
47649,24.772223,22.148352
47650,24.861109,24.44883
47651,25.17222,24.576305
47652,26.038889,24.258121
47653,26.016666,25.628769
47654,26.244446,25.698355
47655,24.927778,24.98805
47656,24.722221,24.394962
47657,23.072222,23.77658
47658,20.900002,22.134787
47659,19.277777,20.063667
47660,18.233334,17.480722
47661,16.544447,17.254728
47662,15.950003,15.550214
47663,14.533332,15.616389
47664,13.405558,14.20342
47665,13.333333,13.089759
47666,13.433335,12.92775
47667,14.977779,13.439697
47668,17.105556,16.130507
47669,18.783333,18.956621
47670,20.972221,19.79665
47671,22.066666,21.621586
47672,22.577778,22.024206
47673,22.588888,22.869738
47674,22.733334,22.055355
47675,23.86111,22.49715
47676,24.883331,23.921911
47677,23.911112,24.534044
47678,23.933332,23.141703
47679,23.838888,23.432701
47680,22.755556,23.302685
47681,21.255558,22.039152
47682,19.905556,20.344948
47683,18.794447,18.870277
47684,18.100002,17.780317
47685,17.06111,17.016546
47686,14.927778,16.178904
47687,14.02778,14.113874
47688,14.283334,13.7151785
47689,13.794444,14.501278
47690,12.62222,14.028148
47691,13.594443,12.300697
47692,15.866667,14.503618
47693,17.78889,17.299173
47694,20.022224,18.65941
47695,22.222221,20.965647
47696,22.794445,22.813692
47697,23.911112,23.231144
47698,24.972223,23.463829
47699,25.077778,24.40938
47700,25.96667,24.407867
47701,26.061111,25.233595
47702,26.033333,25.18805
47703,24.927778,25.096163
47704,23.86111,23.727352
47705,22.816668,22.816874
47706,22.150002,21.883335
47707,21.505556,21.434576
47708,20.872223,20.232098
47709,20.38889,19.417597
47710,19.35,19.242722
47711,18.772224,18.356806
47712,17.66111,17.944082
47713,14.466667,16.6743
47714,13.722224,12.922191
47715,15.05,12.96317
47716,17.755556,15.7613
47717,19.933334,18.943718
47718,21.111109,20.930403
47719,22.266666,21.347576
47720,23.761112,22.45465
47721,23.933332,23.930779
47722,26.083334,24.14573
47723,26.961111,26.000275
47724,27.083332,26.162235
47725,26.111109,26.368864
47726,27.077776,25.131832
47727,26.133331,26.388157
47728,25.022224,25.170013
47729,23.122223,24.18074
47730,20.05,22.069727
47731,17.733334,18.59426
47732,16.861113,15.9955225
47733,16.583336,16.136217
47734,15.955558,16.24987
47735,15.555556,15.926499
47736,14.4,15.595645
47737,14.311112,14.474758
47738,14.633334,14.462595
47739,14.888888,15.232421
47740,18.855556,15.771072
47741,22.622223,20.287617
47742,26.094442,24.124542
47743,27.222221,27.234911
47744,27.816668,27.184225
47745,29.027779,27.039232
47746,31.138891,28.449066
47747,31.127775,30.317219
47748,32.266666,29.828863
47749,32.266666,31.72453
47750,32.2,31.258537
47751,31.227777,30.511131
47752,31.133331,29.899889
47753,27.677776,29.657888
47754,26.183332,25.63804
47755,24.400002,24.75422
47756,20.38889,22.548878
47757,26.305555,17.886086
47758,24.194445,23.895575
47759,24.044445,22.949917
47760,22.016665,22.959162
47761,20.46111,21.06525
47762,19.288889,19.213692
47763,20.977777,18.490282
47764,25.844444,21.58054
47765,27.588888,27.94333
47766,30.955553,29.274332
47767,32.755554,31.995464
47768,33.655556,33.128662
47769,32.93889,33.722916
47770,34.005554,32.248127
47771,34.927776,32.593227
47772,35.13889,32.94926
47773,35.116665,32.983803
47774,35.044445,33.054943
47775,35.02222,32.856205
47776,33.88889,32.990974
47777,31.222223,31.521664
47778,28.872223,28.978226
47779,27.694443,27.16232
47780,26.544445,25.330921
47781,20.022224,24.317373
47782,21.016666,18.512053
47783,20.866667,20.326838
47784,19.833332,19.610287
47785,18.7,17.921913
47786,18.094446,17.221556
47787,17.688889,17.27361
47788,19.794445,17.278988
47789,22.649998,20.140749
